"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PRKCE",0.000644093456772843,0.352080272542377,0.399,0.363,1
"ADAM15",0.000644454686070816,0.316229930903859,0.111,0.071,1
"DIAPH2",0.000654681726232725,0.350119944222984,0.142,0.098,1
"IL3RA",0.000670217670032634,0.309287412447984,0.115,0.073,1
"RASSF2",0.00072937544934416,0.441038621477676,0.3,0.271,1
"EXTL3",0.000773154898975577,0.374600131602307,0.172,0.127,1
"EPN2",0.000824955800858353,0.299945506153633,0.703,0.758,1
"PPM1E",0.00084988206721213,0.364447784422119,0.127,0.085,1
"PBX3",0.000853487231308381,0.29141536363405,0.356,0.302,1
"MIR2052HG",0.00086780318496011,0.307930273182029,0.124,0.081,1
"KCTD3",0.000879353286048249,0.372805673932134,0.321,0.287,1
"SNX25",0.00088253496512647,0.444704699667171,0.233,0.192,1
"BMPR1A",0.000885124271242466,0.316078953877096,0.336,0.291,1
"SUN2",0.000895196742462552,0.410257826703633,0.46,0.462,1
"WSCD1",0.000940880962615355,0.295254438872048,0.109,0.071,1
"LHFPL3",0.000944067572099118,0.619330018892664,0.141,0.097,1
"EIF3A",0.000997071524587661,0.3448107956421,0.208,0.166,1
"ADGRB2",0.00105476319102815,0.332213490373637,0.107,0.069,1
"BCAT1",0.00106188072402788,0.323996826655103,0.142,0.099,1
"CERS5",0.00113739061813367,0.36510301679869,0.231,0.191,1
"PRKCA",0.00114037709677164,0.391150286513235,0.516,0.517,1
"ABL1",0.00116439095320693,0.305944618892479,0.462,0.457,1
"TASP1",0.00117649299319358,0.340934256497306,0.162,0.119,1
"TANGO2",0.00123831341599713,0.397165072317229,0.202,0.162,1
"SNTB2",0.00128495155636791,0.268712862566029,0.102,0.064,1
"NPIPB4",0.00128662667923456,0.330442226364259,0.185,0.143,1
"PCBD2",0.00129683950210651,0.297088020056294,0.139,0.097,1
"ADK",0.00139946410377018,0.352027813810466,0.402,0.365,1
"DSCAML1",0.00154062154307605,0.335623424563497,0.793,0.836,1
"UAP1L1",0.00194829742121042,0.272620160381142,0.109,0.073,1
"PLXND1",0.00209281953767437,0.380287818842635,0.151,0.115,1
"SLC38A10",0.00209839330875612,0.29707476064122,0.168,0.127,1
"TMEM62",0.00216268958802856,0.289857873086555,0.144,0.103,1
"FOXN3",0.00224465178017358,0.280749641408809,0.449,0.423,1
"GAS7",0.00250875656531647,0.540583474297087,0.473,0.488,1
"SPP1",0.00278156254020937,0.319966563890897,0.502,0.499,1
"ACSL4",0.00288426543472531,0.354968835360721,0.382,0.37,1
"FAM114A1",0.00292710909641837,0.309703193184976,0.218,0.178,1
"HECTD4",0.00294423136000117,0.317424929249945,0.457,0.455,1
"SGCD",0.00295529129124686,0.307494289034867,0.318,0.275,1
"ARID1A",0.00296291322731976,0.343039736614395,0.45,0.442,1
"GALNT11",0.00296540328381202,0.262908759999659,0.125,0.088,1
"MED15",0.00315264163198929,0.385444046854001,0.288,0.26,1
"TMEM259",0.00340210893357552,0.349820065232375,0.17,0.135,1
"ARRB1",0.00355667822989438,0.491972806565898,0.305,0.287,1
"CDH2",0.00360980463003855,0.423673702925468,0.311,0.279,1
"AL513314.2",0.00362204906125352,0.256844218396715,0.107,0.073,1
"GNE",0.00365096047266514,0.253567398799897,0.172,0.134,1
"AC110285.1",0.00377665656583603,0.542664728909619,0.371,0.382,1
"ANKRD36",0.00391121317809972,0.251378223191937,0.569,0.598,1
"WDR25",0.0039506854090408,0.28798876183056,0.143,0.106,1
"CEP162",0.0040193607678939,0.293796894993857,0.204,0.162,1
"IRAK2",0.00415193052651157,0.356520506869648,0.268,0.234,1
"ACAP3",0.00421287434592259,0.356076699171437,0.336,0.319,1
"SEPT10",0.00421369563773422,0.342975451318863,0.172,0.136,1
"USP39",0.00423537489922927,0.410951211082976,0.18,0.149,1
"EIPR1",0.00430694509498736,0.320745002570936,0.131,0.097,1
"AATK",0.00434536857788837,0.252982529273796,0.624,0.66,1
"UHRF2",0.00435146485211487,0.352853399765473,0.441,0.45,1
"DYNC1H1",0.00456889309724194,0.357709441418654,0.457,0.467,1
"SPPL2A",0.00457295864357769,0.307866400099951,0.204,0.165,1
"COG4",0.00469416853994625,0.315053888156419,0.165,0.13,1
"AMBRA1",0.00481259133618238,0.292617955931896,0.471,0.469,1
"EFR3B",0.00488093381118497,0.263843628228815,0.169,0.131,1
"MGMT",0.0057017898445629,0.263787529261224,0.192,0.151,1
"TLN2",0.00579356326033204,0.3747794303213,0.235,0.2,1
"ITGB8",0.00593400312437854,0.572237976557083,0.488,0.512,1
"ZNF761",0.00610945171053848,0.268820044730515,0.103,0.072,1
"OLA1",0.00615035354726212,0.307383833150845,0.302,0.272,1
"SHLD2",0.00619122441642046,0.322813627262576,0.262,0.226,1
"PIM3",0.00623405684923826,0.410476759649345,0.181,0.151,1
"SKA2",0.0064056518324622,0.27427472737118,0.162,0.126,1
"TMOD3",0.0065401644496448,0.305487625352171,0.148,0.114,1
"AC092691.1",0.00654948045912656,0.470190980117735,0.222,0.187,1
"TCF7L2",0.00692525356174963,0.275852178206338,0.155,0.116,1
"ARHGDIA",0.00703005757649957,0.278297663867628,0.101,0.071,1
"ATXN7L1",0.00712094266808086,0.32764860643509,0.322,0.295,1
"ZFAND6",0.00736064297193165,0.272048987818772,0.232,0.195,1
"NXPE3",0.00761513986983522,0.355583728894821,0.456,0.469,1
"PHF20",0.00765628507514492,0.346433946708411,0.333,0.317,1
"CCDC14",0.00776803745432788,0.272399022526607,0.178,0.141,1
"RALGPS1",0.00783478258169902,0.282683244323612,0.47,0.478,1
"UBE2H",0.00792249735634655,0.341017176712766,0.389,0.387,1
"SEC11A",0.0084006830532371,0.292330438393158,0.193,0.16,1
"ELOVL6",0.00850405616735484,0.251379047638471,0.173,0.136,1
"MINK1",0.0085221684048718,0.353253981399084,0.334,0.319,1
"UBE2D2",0.00908025471296196,0.322044654252236,0.362,0.348,1
"SLC44A2",0.00926838459719471,0.291930943999341,0.137,0.106,1
"NBPF11",0.00968037778934002,0.271950469289757,0.124,0.093,1
"GOLGA8A",0.00969707392344183,0.282776768784334,0.102,0.073,1
"RPS6KA2",0.00972101622388667,0.378492600034658,0.323,0.302,1
"ANKFY1",0.00982027496995769,0.348927830816687,0.273,0.25,1
"GPD2",0.01002680491906,0.28671772464227,0.179,0.144,1
"NPIPA1",0.0102502061972158,0.264948373766998,0.104,0.076,1
"MT-ND6",0.0104405087675285,0.426833734681517,0.157,0.126,1
"IMMT",0.0105785443082892,0.333537621307483,0.213,0.186,1
"SON",0.0106666647209641,0.279219938777859,0.527,0.565,1
"EML2",0.0111195578061061,0.285954991677979,0.43,0.432,1
"RALA",0.0111356656445383,0.299766219193071,0.136,0.105,1
"ZNFX1",0.0112307641664013,0.26458103377613,0.124,0.093,1
"LPIN1",0.0112802921124014,0.385901969805074,0.209,0.183,1
"STK24",0.011474079129754,0.252308309087218,0.109,0.08,1
"AFF1",0.0116933887840901,0.310406343234304,0.375,0.356,1
"ZMIZ2",0.0119962885763196,0.287836304897806,0.14,0.11,1
"LRRTM3",0.0122087544806314,0.387654318051201,0.349,0.336,1
"LINC00854",0.01271675342609,0.285735714954996,0.369,0.344,1
"PTPRA",0.0129686821290825,0.269826190117461,0.469,0.475,1
"SMG1",0.0130515014970663,0.260128698006401,0.457,0.47,1
"ZMYND8",0.0133422099473758,0.315401296475454,0.544,0.568,1
"CERCAM",0.0133720904474113,0.316727816305787,0.707,0.814,1
"RUNX2",0.0133819948066746,0.58348128097605,0.121,0.092,1
"DGCR8",0.0134575295340488,0.269940763087658,0.127,0.098,1
"AGRN",0.014114130051016,0.323031486437299,0.128,0.101,1
"MAP1B",0.0144167886831977,0.298193207504784,0.426,0.429,1
"PPP3CC",0.0151128997042605,0.314483594314827,0.266,0.241,1
"SERINC5",0.0151131764047334,0.369239421878607,0.585,0.644,1
"C6orf106",0.0151750631859013,0.277026869011554,0.189,0.16,1
"RGL1",0.0152799332821637,0.31856984054898,0.533,0.567,1
"SATB2",0.0155152871895572,0.257145432181115,0.122,0.093,1
"PPP1R13B",0.0155541852974519,0.299333778888521,0.134,0.105,1
"ZNF710",0.0162040660302073,0.309669081847761,0.183,0.153,1
"TANK",0.0165067851417785,0.257141026078604,0.222,0.192,1
"PPA1",0.016763946810628,0.400425304926822,0.236,0.217,1
"PCSK6",0.0169477820563683,0.409940487631049,0.664,0.73,1
"GRIA3",0.016992240574077,0.262960322127195,0.186,0.152,1
"PRDM2",0.0170138114955007,0.28871864406238,0.364,0.359,1
"TRIP4",0.0171368893632577,0.334991833179769,0.191,0.166,1
"DHRSX",0.0173155009993405,0.365759055737785,0.302,0.28,1
"CTNND1",0.0174642212143483,0.252088959845299,0.135,0.106,1
"PRPSAP2",0.0179007267458502,0.30027460667896,0.233,0.205,1
"PACSIN2",0.0181481064971377,0.278630816262149,0.139,0.11,1
"CXXC5",0.0183253458414246,0.379234846264733,0.253,0.24,1
"RBCK1",0.0187994189676717,0.256600221414194,0.138,0.11,1
"ASPHD1",0.0192115473125862,0.311045198052559,0.174,0.148,1
"SPAG16",0.0194165669223141,0.385950423967228,0.209,0.186,1
"SCAI",0.0200189149677317,0.345830316173944,0.215,0.191,1
"SYNJ1",0.0203851324274816,0.326469726557837,0.202,0.177,1
"ARHGAP32",0.0211176703844242,0.277772039188216,0.332,0.321,1
"TCF20",0.0219678110696643,0.272233930582336,0.331,0.321,1
"SLC20A1",0.0233435316248608,0.285220755370325,0.108,0.084,1
"RNF157",0.0237841777090452,0.339254036844994,0.299,0.287,1
"BTBD2",0.0247598233218744,0.350162015321048,0.186,0.162,1
"TRIM13",0.0252331321765259,0.294355769760471,0.167,0.141,1
"NPIPB5",0.0257803399048822,0.372320799185423,0.279,0.268,1
"GAPVD1",0.0278065274055085,0.30818590954749,0.318,0.313,1
"HMGXB3",0.0293028055504729,0.259301936791297,0.108,0.084,1
"PLEKHM2",0.0293803983417466,0.262992390545866,0.146,0.12,1
"PILRB",0.0294011098607867,0.256641018165672,0.104,0.08,1
"TMEM184B",0.0298833279738215,0.312347641495241,0.376,0.381,1
"MFSD14C",0.0302559246915217,0.285363281419101,0.363,0.364,1
"TFCP2",0.0306076956697731,0.269046064758274,0.411,0.41,1
"MTA3",0.0310069858448598,0.276571856083978,0.256,0.238,1
"ARHGEF2",0.0311674261358606,0.347990019354919,0.368,0.38,1
"MARK2",0.0323601198190847,0.302324996590555,0.276,0.263,1
"KCNK1",0.03510718130891,0.295549514222035,0.164,0.137,1
"GALNT2",0.035184972137025,0.363950693527129,0.285,0.274,1
"FBXO34",0.0362981386429035,0.257992164941021,0.182,0.157,1
"NT5C2",0.0363468991661481,0.301071069733745,0.351,0.348,1
"WIPF2",0.0365473268783683,0.288865841010222,0.264,0.249,1
"GIGYF1",0.0373757222904169,0.323888781725442,0.209,0.191,1
"CDC25B",0.0396807832380953,0.264251564148579,0.114,0.092,1
"GFOD1",0.0397841588392859,0.287732811509519,0.17,0.147,1
"RNF214",0.0431127559289971,0.272484500019708,0.138,0.115,1
"UBE2E1",0.0433623064013629,0.27274778594487,0.293,0.274,1
"RAB11FIP3",0.0442022070378185,0.313026877622339,0.289,0.28,1
"JARID2",0.0445721509388287,0.279754930286387,0.396,0.394,1
"MTG2",0.0467924795366726,0.255325740192001,0.141,0.119,1
"CALN1",0.0476675958638392,0.402387653545259,0.149,0.124,1
"TBC1D19",0.0481965486875014,0.271606444477726,0.284,0.272,1
"YES1",0.0486774189789359,0.254478707066555,0.129,0.106,1
"AGPAT5",0.0493575893158601,0.269613644477109,0.136,0.113,1
"SUPT5H",0.0495071933686392,0.254776164685812,0.138,0.116,1
"CDYL",0.0501008377138806,0.256820989141756,0.298,0.283,1
"OGDH",0.05020934654671,0.298612402557326,0.23,0.212,1
"STAMBP",0.0504886116868368,0.28325558025246,0.195,0.174,1
"KDM3A",0.0512644838200635,0.285515953791527,0.151,0.13,1
"GPR107",0.0515525953001132,0.31160746743753,0.211,0.195,1
"FLOT2",0.051761463786192,0.297337350166326,0.142,0.122,1
"HYDIN",0.0519632241782816,0.266691632364324,0.314,0.302,1
"SSBP3",0.0528951665776498,0.324392167447311,0.261,0.249,1
"GRIN2A",0.05393790614458,0.289261097753108,0.209,0.275,1
"DCAKD",0.0542669640119288,0.254375179860277,0.148,0.126,1
"HGS",0.0546982034502382,0.268205266630736,0.106,0.086,1
"FARP2",0.05512226555941,0.327006371514174,0.405,0.419,1
"DMXL2",0.0553949120420407,0.267522581036595,0.202,0.182,1
"TBCA",0.0560150543379587,0.356303270741469,0.411,0.428,1
"SNRNP200",0.0569456092566506,0.25817491542828,0.111,0.09,1
"ARHGAP22",0.0584953158245205,0.346335287014159,0.311,0.308,1
"SOX10",0.0590801308743449,0.399257396002602,0.343,0.366,1
"LINC02256",0.0597889649092873,0.263760992923428,0.278,0.267,1
"FOXK2",0.0608419002316487,0.28475193741988,0.359,0.37,1
"BRF1",0.0614148101061672,0.33843922014792,0.208,0.195,1
"DIP2A",0.0618604310886292,0.278292042826676,0.44,0.469,1
"NPLOC4",0.0643306290262141,0.306066568550554,0.249,0.24,1
"DTX2",0.0647676107863186,0.266624393157933,0.127,0.107,1
"UNC13B",0.0649565995367426,0.264419721703853,0.205,0.186,1
"CLTC",0.0654868096992088,0.308248555190012,0.324,0.33,1
"TP53BP1",0.0669154782455459,0.301507703819563,0.26,0.251,1
"UBTD2",0.0671775729113365,0.322132019242107,0.141,0.123,1
"STX17",0.0685598866105139,0.285759590754532,0.128,0.11,1
"HNRNPH1",0.0694451552192391,0.340884524496724,0.34,0.353,1
"CDK6",0.0695452996384341,0.325559684536607,0.505,0.555,1
"PCNX2",0.0724599059436032,0.286156521915931,0.192,0.173,1
"PPP3CB",0.074145915676769,0.280706011896508,0.254,0.24,1
"CMTM4",0.0756656365006239,0.250164089912806,0.213,0.194,1
"KDM3B",0.0767330973673796,0.341395663611496,0.268,0.263,1
"ROCK2",0.0775183108170719,0.255074896701502,0.263,0.247,1
"IP6K1",0.0777273707505321,0.307556292760242,0.261,0.253,1
"APBA1",0.0777371194441259,0.296462247218396,0.363,0.365,1
"MAG",0.0780705835539033,0.396731546395042,0.381,0.404,1
"AIF1L",0.0809541685684101,0.362549863205169,0.231,0.226,1
"RNF115",0.0853003115354465,0.273558089817498,0.357,0.355,1
"RNF38",0.0859494706640093,0.253644393362685,0.366,0.373,1
"PDCD6IP",0.093539196992664,0.260364657783474,0.347,0.359,1
"DDX46",0.0936339994115122,0.345508869544277,0.37,0.391,1
"PANK2",0.0981293922524804,0.256765350184504,0.137,0.12,1
"RNF217",0.0988806721905493,0.469370582222887,0.266,0.254,1
"YWHAE",0.100664424108321,0.272468731961412,0.32,0.326,1
"FRG1-DT",0.101267752059641,0.301232956473136,0.114,0.098,1
"KHDRBS3",0.104506341194407,0.556730970966872,0.222,0.212,1
"RETREG3",0.105168226266431,0.263618956908792,0.156,0.14,1
"ZCCHC24",0.106975536414309,0.309117777066826,0.499,0.571,1
"CCDC149",0.112676690450839,0.250678681287334,0.12,0.103,1
"INPP5B",0.11313306720404,0.263834337660826,0.234,0.224,1
"G3BP2",0.113215534770494,0.337675993606633,0.137,0.122,1
"SAP30BP",0.113274951506657,0.295724778384025,0.169,0.157,1
"SQSTM1",0.116768131931547,0.326460399617495,0.314,0.321,1
"ATP6V0A2",0.118836145152992,0.271900101929181,0.136,0.12,1
"FAM174B",0.122008322044455,0.280460199897726,0.164,0.149,1
"ZC3H7B",0.128313026496773,0.253166199019451,0.173,0.16,1
"OSGEP",0.131206813276547,0.291427787099373,0.107,0.092,1
"AP3D1",0.138844875601277,0.25123252016274,0.218,0.212,1
"CCM2",0.140838541986284,0.264424938890135,0.212,0.2,1
"PLEKHG1",0.147705327282109,0.277369381001352,0.136,0.12,1
"FAM219A",0.149433125612441,0.253831384047954,0.176,0.165,1
"FERMT2",0.151103032942977,0.271998902627779,0.349,0.364,1
"WASHC2C",0.151924251166074,0.270771297016018,0.136,0.124,1
"MLEC",0.155702713080138,0.267757233887751,0.124,0.111,1
"LMNA",0.159447237745227,0.255648019769626,0.161,0.149,1
"PDE1A",0.160461409795567,-0.474908101211173,0.327,0.334,1
"NUTM2B-AS1",0.174793591326162,0.277461727135676,0.304,0.317,1
"NAV3",0.174893287151939,0.262210731037362,0.351,0.353,1
"MCM3AP",0.174992446263512,0.303779382653253,0.18,0.174,1
"SUPT6H",0.187502700663038,0.265399912585704,0.176,0.168,1
"GDPD1",0.203784021854641,0.257741960115157,0.167,0.158,1
"GSPT1",0.215294111971926,0.251628245528145,0.186,0.178,1
"RBM10",0.215783280131318,0.300152661550075,0.201,0.199,1
"SRSF4",0.217008117955592,0.264907234352457,0.269,0.271,1
"MAPK8IP3",0.218669988376116,0.281376499997816,0.392,0.431,1
"FUS",0.223944194004318,0.254815024537955,0.393,0.428,1
"WBP1L",0.229651411644442,0.271184935782935,0.154,0.145,1
"ANKLE2",0.22967637200677,0.271780615003672,0.141,0.134,1
"DDX50",0.233525653196611,0.257499495527412,0.18,0.173,1
"FNDC3B",0.235104433352858,0.254884294558351,0.168,0.158,1
"CNOT6",0.240525627004563,0.27475147489445,0.154,0.147,1
"LINC01010",0.241654528062976,0.34187363749906,0.103,0.092,1
"PFKL",0.24831452855194,0.262859600569028,0.152,0.145,1
"STK40",0.255422545944467,0.251890925408073,0.117,0.109,1
"NMT1",0.255542705884675,0.269369312690404,0.245,0.249,1
"OGFR",0.256600145389319,0.251311951170355,0.112,0.103,1
"MLXIP",0.263545239110448,0.27209578124724,0.164,0.158,1
"LINC00463",0.27056639133679,0.288630502002457,0.111,0.135,1
"POLR2F",0.271686506799502,0.328618851613962,0.698,0.808,1
"PHYKPL",0.272288682356915,0.29447312638766,0.247,0.253,1
"INF2",0.279466328070376,0.316285702577995,0.357,0.394,1
"UBAP2",0.289689440338887,0.250277393679789,0.228,0.228,1
"KIF1A",0.299996690792665,0.287496709939823,0.257,0.266,1
"AP1G1",0.302233709131585,0.258909635973021,0.33,0.353,1
"TECR",0.304238855025769,0.304634172721764,0.182,0.182,1
"KCTD20",0.324779215971403,0.254727531244791,0.149,0.144,1
"APC",0.325225911676034,0.265802736374042,0.358,0.387,1
"NTM",0.34693859355884,0.295256660885223,0.68,0.755,1
"WASHC1",0.351560534571205,0.275883245879951,0.314,0.347,1
"KLC1",0.362920485336845,0.253823553554132,0.266,0.28,1
"APBA2",0.364003920756347,0.261627430627119,0.238,0.242,1
"CD46",0.39976474308367,0.267636980671237,0.296,0.319,1
"XPO6",0.401443214053796,0.260267080180746,0.315,0.344,1
"ZZEF1",0.474292250732496,0.283034691560394,0.324,0.357,1
"CANX",0.490396888262504,0.29425628087958,0.258,0.279,1
"ELL2",0.491722707794509,0.32269206943336,0.566,0.649,1
"ABCA3",0.561901558254667,0.257361275263522,0.195,0.2,1
"SLC48A1",0.657858736191375,0.295690340739445,0.209,0.229,1
"ACTB",0.682193995134272,0.533006761976841,0.247,0.268,1
"KSR1",0.704369556232507,0.278673616191556,0.234,0.254,1
"DCBLD2",0.760055461162917,0.333460816103772,0.212,0.241,1
"MAPK8IP1",0.762469294992825,0.291743950364322,0.143,0.16,1
"GPAT4",0.826643674088514,0.255767297407035,0.144,0.153,1
"MYSM1",0.846063195724576,0.263918243533797,0.23,0.254,1
"PGBD5",0.977954926524108,0.269730133389981,0.26,0.295,1
"BRD9",0.982844239426258,0.254105256019618,0.151,0.166,1
