"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NEGR1",0,-1.05044478746658,0.833,0.994,0
"OLFM3",0,-1.5358088255392,0.453,0.929,0
"PDE4DIP",0,1.19821506490604,0.967,0.974,0
"NRXN1",0,-1.03702364398452,0.92,0.999,0
"LRRTM4",0,-1.40835175698126,0.868,0.998,0
"KCNJ3",0,-1.09062712363891,0.496,0.923,0
"CADM2",0,-0.989169433363975,0.941,0.999,0
"KCNIP4",0,-1.13125854116738,0.982,1,0
"RASGEF1B",0,2.04552540889381,0.995,0.992,0
"MAPK10",0,-0.899585993646927,0.815,0.987,0
"TMEM232",0,-1.28850073244442,0.408,0.904,0
"ADGRB3",0,-0.931745472833843,0.965,1,0
"KCNQ5",0,-1.09496794544598,0.837,0.994,0
"MAGI2",0,-1.16564747201372,0.875,0.998,0
"AC006148.1",0,-1.27938116682276,0.207,0.765,0
"RALYL",0,-1.01969333416812,0.871,0.996,0
"GRM5",0,-1.00209919170363,0.77,0.984,0
"CAMK1D",0,1.57747075889727,0.987,0.966,0
"LRRTM3",0,-1.27967040681679,0.5,0.929,0
"ATRNL1",0,-1.16690136312346,0.85,0.994,0
"CNTN1",0,-1.18301293370453,0.662,0.981,0
"SYT1",0,-1.03025934126799,0.949,1,0
"LINGO1",0,2.42143235444575,0.998,0.987,0
"PCDH9",8.50210950903258e-302,-0.774211145508104,0.972,0.999,2.21020838796811e-297
"CNTNAP5",5.69347839578496e-301,-1.29980313074969,0.647,0.967,1.48007664376826e-296
"SLC26A3",4.56174910935142e-299,2.46299816559436,0.988,0.961,1.18587229846699e-294
"TUBA1B",1.58817897793775e-297,-1.0683768726896,0.202,0.769,4.12863007104697e-293
"NPTX2",3.67734979602642e-297,2.49952137399131,0.53,0.105,9.55963852975028e-293
"RAB11FIP3",1.80906526943158e-296,1.52381690017681,0.851,0.753,4.70284607441434e-292
"GABRB2",6.44937497773456e-290,-0.993252919859778,0.599,0.946,1.67657951921188e-285
"IGSF9B",6.74818650400219e-287,2.00144012779581,0.783,0.571,1.75425856358041e-282
"NBEA",1.41170252278975e-282,-0.807340336674664,0.817,0.987,3.66986187824422e-278
"SNTG1",1.55033415645453e-275,-1.20461099654089,0.675,0.976,4.03024867311918e-271
"LINC00486",1.05749147415476e-271,1.68850739119727,0.898,0.804,2.74905483621271e-267
"LINGO2",5.41831169988299e-270,-1.09085004101668,0.726,0.958,1.40854430950158e-265
"FBXL17",3.59464459923584e-268,-0.94367518973626,0.615,0.95,9.3446381001735e-264
"ADGRL2",1.70794388622306e-265,-1.07770052653115,0.661,0.962,4.43997092662546e-261
"CADPS",8.95547460044096e-265,-1.00546357290116,0.623,0.94,2.32806517713063e-260
"PTPRD",1.182104450643e-261,-0.892700300335296,0.939,0.999,3.07299872989153e-257
"ANO5",1.64041937208703e-259,-0.905884920589503,0.316,0.824,4.26443419967743e-255
"STXBP5-AS1",5.76770617780327e-259,-1.15123388529908,0.342,0.82,1.49937289798174e-254
"SCN1A",1.13627285827864e-257,-1.01440802891287,0.446,0.923,2.95385492238115e-253
"SAMD12",1.48176350479442e-257,-0.898950633627858,0.621,0.953,3.85199240706358e-253
"CDH10",3.49040798738408e-257,-1.10310177516543,0.437,0.875,9.07366460400364e-253
"FGF14",2.08983590983068e-256,-0.765355853197605,0.92,0.997,5.43273743119585e-252
"ATP8A1",2.30604415620542e-255,-0.910826166741835,0.524,0.921,5.9947923884716e-251
"PCLO",4.94189695987362e-249,-1.00944635654961,0.701,0.986,1.28469553368875e-244
"PDE4D",1.05137005685271e-244,-0.732178491034518,0.939,0.996,2.73314159979431e-240
"ANKS1B",1.14208598106857e-244,-0.593408513115291,0.966,0.999,2.96896671638586e-240
"NAV3",7.89221765908323e-241,-0.777004365789466,0.895,0.998,2.05166090265528e-236
"HS3ST2",2.713848978086e-235,2.28615714931767,0.709,0.415,7.05492180343236e-231
"KHDRBS2",4.13351980712371e-233,-0.895591535024511,0.821,0.988,1.07454980905988e-228
"OXR1",1.5354187590875e-231,-0.922012646806601,0.68,0.963,3.99147460612387e-227
"PDZRN3",7.92655830043483e-231,-0.979736639346369,0.497,0.904,2.06058809578104e-226
"INO80D",6.12737225289699e-229,1.92163547368072,0.98,0.968,1.5928716908631e-224
"FGF12",2.83066519469603e-228,-0.797377789907391,0.794,0.987,7.35859724013181e-224
"CNTN5",7.37691728200493e-227,-1.43074475524133,0.539,0.894,1.91770341663e-222
"GAB1",2.18131147352981e-226,-1.04143188249846,0.303,0.752,5.6705373065881e-222
"TSPYL1",6.01989879435339e-226,-0.799128020530292,0.186,0.706,1.56493289058011e-221
"CHSY3",7.84394664556838e-226,-0.962982678136276,0.622,0.951,2.03911236998196e-221
"CSMD3",4.22444492454136e-225,-0.73752225816722,0.806,0.987,1.09818670258377e-220
"PTPRK",1.34575528464122e-217,-1.1938008394161,0.598,0.904,3.49842543795331e-213
"TBCK",8.87379351189018e-215,-0.805851177797639,0.411,0.857,2.30683136135097e-210
"MYRIP",5.9627150676445e-214,-0.936964509512337,0.481,0.886,1.55006740898486e-209
"MMP16",2.22626867517469e-213,-0.904260690450813,0.538,0.915,5.78740804798411e-209
"AP001347.1",4.22983233193483e-211,-0.968813255564746,0.282,0.751,1.09958721300978e-206
"MEF2C",7.49105196840308e-211,-0.755938232919148,0.734,0.968,1.94737386970607e-206
"PLEKHA1",8.00384537196887e-211,-0.791791201664415,0.344,0.78,2.08067964289703e-206
"CADPS2",1.45116983035349e-210,-0.983519305985663,0.557,0.939,3.77246109098694e-206
"SLC4A10",3.52533683006268e-206,-0.750433464103118,0.721,0.976,9.16446562343095e-202
"PLCB1",3.33608981557225e-204,-0.548044730863492,0.902,0.991,8.67249908456162e-200
"LINC00882",2.22050643316528e-203,-0.871300393440991,0.454,0.872,5.77242852365645e-199
"ADGRB2",1.23168431411585e-201,1.49359099520413,0.67,0.388,3.20188654297555e-197
"CHN1",1.70672470450456e-200,-0.699701403972748,0.655,0.96,4.43680154183006e-196
"HTR1E",3.9042415367692e-200,-0.786697263761811,0.274,0.744,1.01494662989852e-195
"GRIK2",5.65806657055222e-200,-0.973465274497813,0.691,0.949,1.47087098568076e-195
"CLVS2",8.80671649700368e-198,-0.683828002704849,0.24,0.687,2.28939402056108e-193
"ZNF385B",1.31826561296392e-196,-0.870740692942599,0.575,0.936,3.426963287461e-192
"DUBR",6.79725155898932e-196,-0.697172821955371,0.21,0.654,1.76701351527486e-191
"CDH18",1.38060306669337e-195,-0.85751514080535,0.729,0.972,3.58901573217609e-191
"TAPT1-AS1",6.41743997244518e-195,-0.693586457103773,0.281,0.739,1.66827769523685e-190
"SPTBN4",2.58614495676861e-194,0.982896583319908,0.896,0.904,6.72294242961568e-190
"PPP3CA",3.70143330579976e-194,-0.671220121754039,0.813,0.987,9.62224602175705e-190
"NOVA1",3.98526848170264e-194,-0.823500437313711,0.531,0.911,1.03601039450342e-189
"AQP4-AS1",4.33290040298939e-194,-0.971235472808671,0.343,0.769,1.12638078876112e-189
"PDE1A",3.85093661133442e-193,-0.944218832257614,0.563,0.928,1.0010894814825e-188
"SLITRK5",6.66523871617746e-193,-0.741047221756598,0.251,0.692,1.73269545665749e-188
"KIFAP3",2.16782938530975e-192,-0.701860058511488,0.377,0.803,5.63548927005124e-188
"THRB",3.68161863148153e-192,-0.752888037507315,0.702,0.96,9.57073579439938e-188
"RNPC3",5.66282503424158e-191,-0.711699869848939,0.408,0.852,1.47210799590144e-186
"PBX1",1.0642367710324e-190,-0.792335198782969,0.568,0.931,2.76658990997584e-186
"PPFIA2",1.30304775579732e-190,-0.735451043198324,0.807,0.985,3.38740294597072e-186
"ST6GALNAC5",1.35474739490183e-190,-0.860526021062909,0.654,0.943,3.52180132778681e-186
"MROH1",4.24147760578996e-190,1.39496170189653,0.784,0.692,1.10261451840116e-185
"ZBBX",1.44765721752034e-188,-0.91278496244429,0.208,0.639,3.76332970266588e-184
"MTX2",2.53576095712328e-188,-0.607745651536994,0.235,0.666,6.59196418413767e-184
"C2CD5",5.30351234964289e-188,-0.737516492197022,0.501,0.891,1.37870107041317e-183
"HMGCLL1",6.88047406521502e-188,-0.682707955586618,0.204,0.643,1.7886480379933e-183
"NECAB1",8.51144333268774e-188,-0.879898680828266,0.474,0.856,2.2126348087655e-183
"AC124854.1",9.20438183098483e-188,-0.751920554209604,0.138,0.562,2.39277110078282e-183
"MEF2C-AS1",9.26084226996068e-188,-0.859134810703843,0.41,0.817,2.40744855649898e-183
"GRM1",1.06514138958872e-186,-0.82282272099921,0.386,0.819,2.76894155637484e-182
"GALNT17",5.71424050494795e-186,0.958843776805761,0.959,0.953,1.48547396166627e-181
"SNAP91",3.92636915773297e-185,-0.762450554469829,0.611,0.946,1.02069892624426e-180
"DNM1",2.24494348988714e-183,1.04804507834529,0.849,0.851,5.83595509631062e-179
"FAM19A2",6.06201792298641e-183,-0.915556444298415,0.739,0.963,1.57588217925955e-178
"CCDC91",1.01613049332216e-182,-0.797148114316009,0.353,0.774,2.64153283044028e-178
"SERPINI1",4.27672749915854e-181,-0.735688080261572,0.396,0.816,1.11177808068125e-176
"ZMYND8",8.69320183778519e-181,1.20301060178862,0.838,0.863,2.25988474975064e-176
"AL078639.1",1.90968667488119e-180,-0.774126756792879,0.307,0.756,4.96442148002113e-176
"CNTNAP2",3.68887343505757e-179,-0.729680481905703,0.937,0.997,9.58959538177566e-175
"CEP290",6.11661233955987e-178,-0.692713579808199,0.386,0.829,1.59007454379198e-173
"UBA6-AS1",1.82402089545416e-177,-0.871332689124468,0.317,0.748,4.74172471982263e-173
"AKAP11",1.08631359206964e-176,-0.589370300618964,0.335,0.771,2.82398081394424e-172
"TBC1D5",7.55327612585441e-176,-0.746430945081487,0.54,0.928,1.96354966167711e-171
"CCDC85A",1.45794425581661e-175,-0.956417042367002,0.375,0.778,3.79007188742087e-171
"MDGA2",5.83255850195392e-175,-0.802382113950153,0.819,0.976,1.51623190816794e-170
"CAPS2",7.11790826875769e-175,-0.663172754376058,0.249,0.677,1.85037143354625e-170
"MALAT1",9.39331823896733e-175,0.483611226772346,1,1,2.44188700940195e-170
"DPH6-DT",1.00307494395762e-174,-0.758589578404231,0.141,0.543,2.60759362431223e-170
"MLIP",2.74428748590465e-174,-0.790572026728816,0.519,0.877,7.13404974835773e-170
"ABR",7.96415166541806e-174,1.2689878160452,0.857,0.818,2.07036086694208e-169
"HLF",1.16536541621272e-173,-0.589988876392265,0.209,0.639,3.0294839359866e-169
"LMO3",5.20444248976783e-173,-0.692346517250898,0.356,0.779,1.35294686964004e-168
"PDGFC",1.02094734584697e-172,-0.63950571317117,0.119,0.527,2.65405472026378e-168
"SESN3",1.49243984292076e-172,-0.66397918887874,0.333,0.771,3.87974661565681e-168
"PRKACB",1.66117504588616e-172,-0.675778975841233,0.562,0.909,4.31839064928567e-168
"STAMBPL1",4.99926994665385e-172,-0.663704973028371,0.284,0.719,1.29961021533213e-167
"ME3",7.03643627969579e-172,-0.671097682723651,0.329,0.771,1.82919197526972e-167
"TMEM161B-AS1",2.8807094125449e-169,-0.811713032546264,0.532,0.903,7.48869218885172e-165
"ZNF365",3.5347008999527e-169,-0.921989207903148,0.375,0.774,9.18880845951703e-165
"CEP126",3.90436702246933e-169,-0.898137948612357,0.342,0.766,1.01497925116113e-164
"IMMP2L",4.2036778607721e-169,-0.809143232886715,0.52,0.89,1.09278809668631e-164
"DMD",2.29515028575159e-168,-0.697879349954015,0.824,0.982,5.96647268283983e-164
"PRKAA2",6.5456780367417e-168,-0.60368120675684,0.267,0.682,1.70161446243137e-163
"GPM6A",6.57016064949889e-168,-0.609270579055195,0.809,0.979,1.70797896244373e-163
"PDE3B",8.47734596075791e-168,-0.734249839561827,0.327,0.759,2.20377085595863e-163
"MIPOL1",2.94257292477808e-167,-0.638897223088283,0.334,0.771,7.64951257525309e-163
"KCND2",3.8693236444133e-167,-0.935552874902608,0.616,0.935,1.00586937460168e-162
"JARID2",3.92621348307449e-166,1.58280580058813,0.796,0.716,1.02065845706005e-161
"KCTD1",6.06029425824264e-166,-0.741931232846839,0.475,0.848,1.57543409537276e-161
"NELL2",7.50978140278269e-166,-0.645381627675622,0.771,0.969,1.95224277346739e-161
"PRELID2",7.81734047930304e-166,-0.857569105135695,0.091,0.475,2.03219583099962e-161
"NKAIN2",2.43350592720053e-165,-0.883190977693534,0.812,0.973,6.32614200835051e-161
"FUT9",3.3039308339287e-165,-0.730498683168106,0.471,0.877,8.58889859588105e-161
"PTPRS",3.97564334807132e-165,1.16997475176619,0.805,0.74,1.03350824476462e-160
"CDH12",3.59505298340303e-163,-1.03843591776845,0.614,0.87,9.34569973565453e-159
"KCNB2",9.55124957831038e-163,-0.87451273825694,0.516,0.855,2.48294284037757e-158
"SYT16",9.69576267127461e-163,-0.674017235923648,0.528,0.881,2.52051046402455e-158
"UMAD1",1.29288913655019e-162,-0.643312340375644,0.335,0.756,3.36099459937588e-158
"PRKAG2",4.98222299007606e-162,0.951473603494329,0.849,0.848,1.29517868850017e-157
"LSAMP",3.90136402029556e-161,-0.833078479859251,0.803,0.963,1.01419859071603e-156
"GLCCI1",1.19277181513835e-158,-0.717398512124531,0.452,0.856,3.10072961063366e-154
"TRANK1",5.44429487111447e-158,-0.576405799810914,0.345,0.777,1.41529889469492e-153
"CCDC7",9.09785102322113e-158,-0.636747800868729,0.269,0.682,2.36507735199657e-153
"CCDC30",1.31628219493899e-157,-0.613128921805382,0.366,0.788,3.42180719396339e-153
"ARHGAP32",2.11096752284507e-157,-0.60754224606137,0.749,0.965,5.48767117238804e-153
"MIR137HG",3.47609501616628e-157,-0.759557209449367,0.479,0.861,9.03645660402587e-153
"OSBP2",3.63274377660593e-156,0.937802602033297,0.838,0.86,9.44368072166477e-152
"RAB40C",6.72417196459574e-156,1.28829036715081,0.731,0.684,1.74801574391631e-151
"KCNC2",7.17753946876431e-156,-0.776173212625676,0.547,0.883,1.86587316029997e-151
"CCSER1",1.01871564612388e-155,-0.654214036843165,0.894,0.991,2.64825319366364e-151
"PER3",3.08722634086445e-155,-0.530385886251957,0.237,0.657,8.02555359571123e-151
"NPAS4",1.11358328046168e-154,1.30859798650573,0.272,0.032,2.89487109588819e-150
"GRM3",1.9140426702448e-154,-0.925652617357482,0.285,0.663,4.97574532556839e-150
"AC120193.1",3.00020884539565e-154,-0.978029548760405,0.185,0.569,7.79934291449052e-150
"SLC8A1",2.13717778048983e-153,-0.647979653338804,0.749,0.975,5.55580735816136e-149
"GARNL3",3.25645197915412e-153,-0.773633109576661,0.357,0.759,8.46547256500904e-149
"RIMS2",1.34827103696043e-152,-0.535724385784581,0.916,0.995,3.50496538768234e-148
"AC073050.1",2.52428440805928e-152,-0.721426513895462,0.458,0.858,6.56212974719091e-148
"RIMBP2",2.83466954961749e-152,1.28216916580548,0.832,0.844,7.36900696118562e-148
"TDRD3",6.98437506974661e-152,-0.534773301880509,0.223,0.622,1.81565814313133e-147
"FAM153C",1.78009398515981e-151,1.50069635896545,0.744,0.652,4.62753232382145e-147
"GRIA4",2.38869792015372e-151,-1.02436023033005,0.661,0.926,6.20965911323162e-147
"TRHDE",4.11261094099449e-151,-1.00700118243983,0.329,0.719,1.06911434022093e-146
"MVD",1.34117739241314e-150,1.37387529866505,0.594,0.348,3.48652474931719e-146
"RTN4RL1",4.24923024034584e-150,1.69190260533252,0.762,0.696,1.10462989328031e-145
"PPM1L",6.77883896151215e-150,-0.64070698068119,0.625,0.926,1.7622269764347e-145
"WDR17",1.41596056849515e-149,-0.609534692852466,0.424,0.819,3.68093109385998e-145
"KCNQ2",3.41561585375056e-149,1.20019668627077,0.801,0.785,8.87923497340997e-145
"NRG3",5.25265214028689e-149,-0.510155870168727,0.975,0.999,1.36547945038898e-144
"LINC00970",9.7575577625608e-149,-0.609440715212714,0.179,0.559,2.5365747159553e-144
"TRIP11",1.0861331676833e-148,-0.586645301172017,0.304,0.716,2.8235117827095e-144
"METTL15",3.43693688587327e-148,-0.573163812658247,0.272,0.672,8.93466112851615e-144
"SUPT3H",2.50430703262604e-147,-0.677835250519789,0.503,0.863,6.51019656201466e-143
"AC020911.2",3.3243770101293e-147,1.5064234031627,0.48,0.201,8.64205047553213e-143
"SLC16A7",5.26071378388682e-147,-0.6149746012476,0.353,0.767,1.36757515525922e-142
"NR2F1-AS1",2.28022339000179e-146,-0.651917508334684,0.599,0.899,5.92766872464865e-142
"RAB11FIP2",2.28035144394166e-146,-0.491263259024875,0.209,0.591,5.92800161367074e-142
"MICAL3",4.11010982557068e-146,0.8483628935378,0.902,0.933,1.06846415025535e-141
"ITFG1",8.43464162551375e-146,-0.645935107258289,0.527,0.882,2.19266943696855e-141
"KCNH7",1.24074917403119e-145,-1.10524267008619,0.443,0.745,3.22545155281148e-141
"CCDC102B",1.89110730821999e-145,-0.553165876410273,0.182,0.559,4.91612255844868e-141
"NKTR",1.24702332115309e-144,-0.629082021148662,0.577,0.921,3.24176182566956e-140
"CTDSPL",1.78789267374809e-144,-0.670778210668218,0.398,0.783,4.64780579467552e-140
"TOX",2.49358511175924e-144,-1.22271530181273,0.342,0.71,6.48232385652933e-140
"KIF26B",1.50909508691439e-143,2.05185849045824,0.565,0.315,3.92304358794265e-139
"BCKDHB",2.86074906277092e-143,-0.506845032013658,0.183,0.562,7.43680326357928e-139
"SYT14",4.34368306212894e-143,-0.626119479216418,0.502,0.869,1.12918384883104e-138
"STXBP5L",4.48716635372967e-142,-0.492049433394875,0.937,0.997,1.16648376531557e-137
"CAMK2N1",8.58104005432352e-142,-0.527545328255606,0.345,0.755,2.23072717252194e-137
"MPDZ",1.36375314804794e-141,-0.6481993856784,0.481,0.854,3.54521268366542e-137
"SLC22A10",1.38184601317451e-141,-0.83540623116735,0.489,0.858,3.59224689584846e-137
"IRAK1BP1",2.17449570309684e-141,-0.581367059504797,0.304,0.703,5.65281902977055e-137
"ANKRD18B",3.01799169009706e-141,-0.494159412823101,0.198,0.59,7.84557119757633e-137
"AC073365.1",5.10246072683843e-141,-0.85094859067896,0.377,0.726,1.32643569054892e-136
"CDK14",6.40279544753369e-141,-0.66405828014039,0.649,0.924,1.66447070454086e-136
"DNAH6",9.43628908116401e-141,-0.627805936660525,0.364,0.761,2.4530577095394e-136
"TET3",2.39256205454857e-140,1.70632858481645,0.744,0.649,6.21970431700447e-136
"PHF14",3.54835458798304e-140,-0.612293508575008,0.547,0.897,9.22430258692072e-136
"CDC42BPA",8.40278164529648e-140,-0.585740127744558,0.697,0.962,2.18438711651127e-135
"INPP4B",9.85264543605826e-140,-0.90592183602479,0.339,0.736,2.5612937075577e-135
"LINC02223",1.40628328866121e-139,-0.605006504948168,0.168,0.533,3.65577403720367e-135
"ASPH",2.9803002495589e-139,-0.6120275139281,0.332,0.729,7.74758852875331e-135
"SHANK2",6.64606737972408e-139,1.28449187261753,0.858,0.879,1.72771167603307e-134
"FLG-AS1",9.26379287372002e-139,-0.590762764602054,0.193,0.571,2.40821559545226e-134
"ZEB1",1.80265737231095e-138,-0.70611431012715,0.48,0.863,4.68618810505955e-134
"SCAPER",3.85457389037399e-138,-0.646373550169375,0.535,0.897,1.00203502854162e-133
"OPCML",8.59659582684291e-138,-0.560710306942898,0.943,0.997,2.23477105114608e-133
"UNC79",8.91785700819882e-138,-0.556786650019972,0.733,0.95,2.31828610785136e-133
"AL591501.1",3.95649194898421e-137,-0.665034926605873,0.223,0.599,1.02852964705793e-132
"ANKRD11",5.46997629892666e-137,0.884178617096859,0.9,0.933,1.42197503866897e-132
"CFAP221",1.62636850148307e-136,-0.534077474304907,0.283,0.665,4.22790755645539e-132
"VWA8",5.21095538136921e-136,-0.574969432839658,0.407,0.802,1.35463996094074e-131
"DNMT3A",6.0556130518892e-136,1.07944532186326,0.782,0.771,1.57421716896912e-131
"GLRB",6.19887713913452e-136,-0.527940435030769,0.344,0.729,1.61146010108941e-131
"MBD5",1.22690231615187e-135,-0.576397430996614,0.71,0.964,3.1894552610684e-131
"KBTBD12",2.13828705159914e-135,-0.537413884302895,0.138,0.487,5.55869101933711e-131
"VPS13A",3.78643660166388e-135,-0.591911602184741,0.592,0.907,9.84322058968543e-131
"EPHA5",6.40491716780444e-135,-0.854862072641231,0.366,0.711,1.66502226694244e-130
"GUCY1B1",9.61233706423838e-135,-0.440329124701417,0.263,0.659,2.49882314321941e-130
"SIDT1",9.87623247831653e-135,-0.525616731579963,0.294,0.681,2.56742539506316e-130
"ANKRD26",1.08461312843007e-134,-0.60460810597433,0.486,0.891,2.8195602886668e-130
"AC096711.2",1.40702688764607e-134,-0.58505064014321,0.405,0.8,3.65770709712473e-130
"LINC01725",1.4372264471146e-134,-1.00227985842816,0.311,0.678,3.7362138719191e-130
"MMP17",1.60945541627933e-134,1.25242787447319,0.662,0.503,4.18394030015973e-130
"TMEM106B",1.88454953503462e-134,-0.464332365562644,0.172,0.535,4.89907497127599e-130
"MRPS30-DT",1.08049676656297e-133,-0.540000750556362,0.322,0.702,2.80885939435708e-129
"AC092691.1",1.10790902365916e-133,-0.779389200286771,0.53,0.858,2.88012029790436e-129
"PART1",1.37436798896686e-133,-0.520662696278601,0.237,0.603,3.57280702411826e-129
"PAK5",5.07381819672651e-133,-0.59199349285614,0.436,0.824,1.31898977842102e-128
"CPNE8",7.73767100586408e-133,-0.634783016461315,0.36,0.726,2.01148495468443e-128
"VPS13B",1.35270210887541e-132,-0.582228203225834,0.554,0.9,3.51648440223253e-128
"ZFPM2",1.58749391619218e-132,-0.671594946264723,0.572,0.894,4.12684918453318e-128
"ESRRG",2.90802102195986e-132,-0.793343693789925,0.317,0.691,7.55969144868686e-128
"RAB3C",3.47402868459247e-132,-0.56790695368787,0.261,0.626,9.0310849684666e-128
"DENND1B",7.06536714563578e-132,-0.461192197111943,0.227,0.607,1.83671284317948e-127
"USP25",1.03454151675091e-131,-0.604754046850802,0.479,0.839,2.68939412694565e-127
"LINC01122",1.24491196783715e-131,-0.687713206427355,0.432,0.814,3.23627315158945e-127
"CLVS1",1.60188386591281e-131,-0.541571618515735,0.347,0.73,4.16425729782695e-127
"ZCCHC7",3.76427323135744e-131,-0.563186133225365,0.5,0.862,9.78560469223681e-127
"ASTN1",5.91274988733464e-131,-0.599177836374045,0.541,0.889,1.53707846071151e-126
"FAM185A",1.151023783874e-130,-0.482892682403526,0.313,0.699,2.99220142855885e-126
"STAT4",1.23509482337665e-130,-0.441895926167399,0.244,0.628,3.21075250284994e-126
"SYTL2",5.30591109754347e-130,-0.534055473408286,0.37,0.754,1.3793246489174e-125
"EHBP1",1.33837791978571e-129,-0.59263799215142,0.608,0.922,3.47924724027493e-125
"LRRC7",1.35851280940588e-129,-0.457126187730564,0.901,0.991,3.53158989933154e-125
"ZDHHC21",1.74100844671636e-129,-0.566137608419634,0.453,0.813,4.52592555808385e-125
"ZNF609",3.70789769565799e-129,0.870795810593171,0.824,0.81,9.63905084963251e-125
"WDR7",1.21493245796051e-128,-0.586019111919058,0.554,0.878,3.15833841771413e-124
"MYCBP2",1.54724360994307e-128,-0.51039457637724,0.777,0.972,4.022214488408e-124
"ZNF704",2.70362087815089e-128,-0.555013924183366,0.311,0.71,7.02833283484105e-124
"SESN1",1.47311590106314e-127,-0.534927648602519,0.356,0.744,3.82951209640373e-123
"TUSC3",2.0880707392563e-127,-0.489739125660205,0.32,0.704,5.42814869377068e-123
"AL035530.2",2.26697003819559e-127,-0.450224705825811,0.179,0.532,5.89321531129327e-123
"CTNNA2",2.33830542656608e-127,-0.813867727166283,0.864,0.987,6.07865878690118e-123
"KALRN",2.35400748383906e-127,-0.402680800413669,0.926,0.99,6.11947785498801e-123
"DPP7",3.31956066548744e-127,1.35211127444088,0.637,0.431,8.62952990600116e-123
"AIG1",5.30493626869251e-127,-0.589217430913652,0.437,0.805,1.37907123240931e-122
"MAP2K5",1.30229676087754e-126,-0.538020343904519,0.445,0.816,3.38545065957724e-122
"ZC3H13",2.02211864687114e-126,-0.590691328710548,0.457,0.856,5.25669963440621e-122
"AKT3",2.22677990104663e-126,-0.532582297385363,0.794,0.977,5.78873703076082e-122
"DTNA",4.02042911875337e-126,-0.655795695215249,0.538,0.868,1.04515075371113e-121
"SCFD2",4.12954859119087e-126,-0.510768663043413,0.357,0.738,1.07351745176598e-121
"LRP1B",8.06071978462065e-126,-0.915241461256951,0.811,0.948,2.09546471520999e-121
"ZNF91",1.46485832037506e-125,-0.677192619243308,0.58,0.924,3.80804568964701e-121
"DPP10",1.5637326059639e-125,-0.491167688526247,0.79,0.97,4.06507928246374e-121
"CPNE4",3.89441182923199e-125,-0.881181677490722,0.417,0.746,1.01239129912715e-120
"MAPK8IP3",2.74264313167625e-124,1.15785170015468,0.711,0.691,7.12977508510558e-120
"ANK3",2.89776299500583e-124,-0.402347782963935,0.877,0.988,7.53302468181717e-120
"NCAM2",3.09558404641799e-124,-0.707155511559268,0.678,0.924,8.04728028706821e-120
"FANCL",4.02013669324288e-124,-0.436779862982269,0.206,0.569,1.04507473477542e-119
"RORA",4.79727933352041e-124,-0.574220943425792,0.634,0.958,1.24710073554197e-119
"RFX3",7.59660223720914e-124,-0.672879995715497,0.589,0.892,1.97481271758489e-119
"GTDC1",9.19495368076516e-124,-0.611999021782914,0.518,0.871,2.39032015885171e-119
"NPAS3",1.48920394289954e-123,-0.764153261549441,0.44,0.777,3.87133456996164e-119
"AMMECR1",1.5223417753802e-123,-0.545059939296262,0.311,0.678,3.95747967927836e-119
"RCAN2",2.42519113988807e-123,-0.664224367700398,0.542,0.853,6.30452688725302e-119
"SCN2A",2.61606087449014e-123,-0.559315179447255,0.668,0.96,6.80071184932456e-119
"XIST",2.62484028520228e-123,1.36393492828776,0.159,0.001,6.82353480541184e-119
"RNF13",2.99741411125671e-123,-0.478610311837027,0.295,0.665,7.79207772362294e-119
"CNNM1",3.08628943719059e-123,-0.41108882648028,0.25,0.614,8.02311802092066e-119
"AKAP6",4.48267748676844e-123,-0.522688203185006,0.726,0.955,1.16531683946032e-118
"TRPC1",4.78544106774982e-123,-0.485868516139519,0.394,0.767,1.24402325997224e-118
"BEND6",7.6352692739853e-123,-0.460718411838931,0.188,0.542,1.98486460046522e-118
"RSRC1",9.2118209925774e-123,-0.453078231421182,0.272,0.65,2.39470498523042e-118
"NLK",9.33078849468591e-123,-0.590043756712827,0.592,0.883,2.42563177707855e-118
"NAALAD2",1.69740955548981e-122,-0.434310753715342,0.214,0.577,4.41258588045132e-118
"SYNPO2",1.72401850402897e-122,-0.491038859069927,0.295,0.666,4.48175850307371e-118
"VPS50",3.61422285656761e-122,-0.457308277061371,0.347,0.728,9.39553373793315e-118
"PPP6R2",5.15118240277825e-122,0.983993938324956,0.774,0.752,1.33910137742623e-117
"EPHA7",1.63737244409996e-121,-0.555092220590509,0.154,0.484,4.25651340568226e-117
"AC007563.2",3.04384692052418e-121,-0.735235504775472,0.392,0.749,7.91278445459467e-117
"PTPN4",4.19572517595193e-121,-0.569221469921075,0.535,0.89,1.09072071674046e-116
"TRPM3",4.55591283843137e-121,-0.875693462600115,0.269,0.596,1.18435510147862e-116
"RNF180",6.54786777653428e-121,-0.456975408951334,0.284,0.648,1.70218370718785e-116
"BMT2",8.30528453993834e-121,-0.444677287985873,0.245,0.6,2.15904176900237e-116
"HSD17B4",1.30319293745827e-120,-0.460619305211522,0.285,0.654,3.38778036021651e-116
"CHIC1",2.00042992783682e-120,-0.44709888916797,0.317,0.691,5.2003176404046e-116
"PPP2R2B",2.64605131648151e-120,-0.57429135506381,0.759,0.976,6.87867500232532e-116
"KIAA1551",2.97995585825243e-120,-0.428562415104837,0.181,0.531,7.74669324911301e-116
"AC019211.1",5.46983432619765e-120,-0.764744371650757,0.435,0.756,1.42193813143834e-115
